1000393	1307322	None	P
1001641	1300353	4	P
1000393	1308983	None	P
1001641	1303394	3	P
1000393	1291568	None	P
1000393	1291583	None	P
1001641	1292229	5	P
1000393	1294181	None	P
1001641	1292056	3	F
1000393	1308567	None	P
1000393	1302015	None	F
1001641	1292211	3	P
1000393	1299112	4	P
1001641	1291828	5	P
1001641	1291550	3	P
1001641	1291557	4	P
1001641	1300618	3	P
1001641	1299624	3	P
1000393	1305677	None	P
1001641	1297131	4	P
1001641	1297574	4	P
1000393	1308524	None	P
1000393	1300299	None	P
1001641	1297689	3	P
1001641	1304609	2	P
1001641	1308162	5	P
1001641	1308076	4	P
1001641	1307793	4	P
1001641	1306730	3	P
1001641	1302662	5	P
1001641	1303037	4	P
1001641	1303451	4	P
1001641	1306317	3	P
1001641	1291543	4	P
1001641	1292212	4	P
1001641	1292218	5	P
1001641	1292223	5	P
1001641	1292225	4	P
1001641	1292226	5	P
1001641	1292329	3	P
1001641	1291841	5	P
1001641	1291545	4	P
1001641	1291549	4	P
1001641	1291560	4	P
1001641	1291561	3	P
1001641	1291571	4	P
1001641	1291818	4	P
1001641	1292365	4	P
1001641	1294408	4	P
1001641	1294948	4	P
1001641	1295409	3	P
1001641	1296717	4	P
1001641	1291832	4	P
1001641	1292401	3	P
1001641	1293124	4	P
1001641	1293145	4	P
1001641	1293315	4	P
1001641	1293818	4	P
1001641	1292722	4	P
1001641	1292234	4	P
1001641	1293555	3	P
1001641	1315570	4	P
1001641	1305713	2	P
1001641	1303203	3	P
1001641	1299922	3	P
1001641	1301890	4	P
1001641	1308672	3	P
1001641	1300919	4	P
1001641	1307906	3	P
1001641	1307514	4	P
1001641	1308655	2	P
1001641	1292629	4	P
1001641	1293377	5	P
1001641	1292289	3	P
1001641	1291836	5	P
1001641	1291853	4	P
1001641	1293825	3	P
1001641	1298038	4	P
1001641	1298070	3	P
1001641	1298112	3	P
1001641	1297447	4	P
1001641	1295865	3	P
1001641	1296753	4	P
1001641	1299607	4	P
1001577	1292444	1	P
1001614	1292220	5	P
1001625	1292233	None	F
1001625	1291832	5	P
1001625	1299603	None	N
1001625	1292222	None	N
1001625	1292001	5	P
1001635	1291828	5	P
1001635	1296124	3	P
1001635	1292048	4	P
1001635	1292047	4	P
1001635	1292234	4	P
1001635	1292402	4	P
1001635	1293172	3	P
1001635	1291549	4	P
1001635	1292049	4	P
1001635	1293531	3	P
1001635	1293377	4	P
1001541	1293531	None	N
1001635	1300960	5	P
1001635	1302050	4	P
1001635	1292285	4	P
1001635	1308790	4	P
1001635	1302271	4	P
1001635	1301328	4	P
1001641	1291835	3	P
1001635	1292281	4	P
1001635	1293285	4	P
1001641	1291990	3	P
1001641	1292720	5	P
1001641	1299603	4	P
1001641	1291584	3	P
1001641	1307697	3	P
1001641	1293399	3	P
1001641	1308779	4	P
1001641	1304641	4	P
1001641	1292659	4	P
1001641	1299362	4	P
1001641	1291580	4	P
1001635	1292052	5	P
1001641	1307678	3	P
1001641	1292780	4	P
1001641	1298989	4	P
1001635	1291870	4	P
1001641	1292279	4	P
1001641	1293792	4	P
1001635	1298624	4	P
1001641	1293764	5	P
1001635	1307914	4	P
1001641	1293530	4	P
1001541	1292279	4	P
1001641	1297929	4	P
1001641	1296078	5	P
1001635	1291561	4	P
1001641	1308807	3	P
1001635	1297359	4	P
1001641	1301753	4	P
1001641	1307811	4	P
1001641	1291588	5	P
1001641	1291583	4	P
1001641	1291585	3	P
1001641	1293816	3	P
1001641	1297052	5	P
1001641	1293531	5	P
1001641	1306666	4	P
1001641	1306450	None	F
1001641	1296736	5	P
1001635	1299398	5	P
1001635	1297478	4	P
1001641	1300960	5	P
1001635	1308810	4	P
1001641	1296553	4	P
1001635	1308833	5	P
1001641	1293691	3	P
1001635	1309078	3	P
1001641	1307914	5	P
1001641	1292444	2	P
1001620	1291830	3	P
1001620	1308857	4	P
1001641	1307694	3	P
1001620	1291549	4	P
1001641	1292206	3	P
1001635	1308573	4	P
1001635	1307332	3	P
1001620	1293926	4	P
1001641	1292219	4	P
1001641	1308820	3	P
1001635	1307649	4	P
1001641	1299062	3	P
1001635	1292223	4	P
1001187	1291990	None	F
1001635	1291879	4	P
1001641	1292277	3	P
1001187	1309116	None	F
1001187	1309203	3	P
1001641	1307681	3	P
1001187	1292682	None	F
1001641	1302874	3	P
1001641	1308857	5	P
1001187	1292528	None	F
1001641	1304708	4	P
1001635	1291824	4	P
1001641	1302425	3	P
1001641	1293414	3	P
1001635	1291853	3	P
1001641	1299288	4	P
1001635	1291861	4	P
1001641	1304676	3	P
1001641	1292450	4	P
1001641	1302476	4	P
1001641	1298624	4	P
1001187	1316625	None	P
1001641	1293544	5	P
1001635	1292224	5	P
1001370	1292212	4	P
1001635	1292233	3	P
1001635	1293512	4	P
1001641	1308575	4	P
1001641	1295280	2	P
1001187	1309161	None	P
1001641	1295647	3	P
1001641	1300868	4	P
1001635	1292328	4	P
1001641	1292523	4	P
1001641	1301445	4	P
1001641	1304141	4	P
1001641	1302467	3	P
1001641	1298744	4	P
1001620	1292234	4	P
1001641	1293013	4	P
1001641	1299153	4	P
1001635	1292720	5	P
1001187	1308804	5	P
1001641	1291878	3	P
1001635	1296753	4	P
1001641	1295253	4	P
1001641	1306249	4	P
1001641	1306319	4	P
1001641	1292541	3	P
1001641	1295038	4	P
1001635	1293350	4	P
1001641	1296339	5	P
1001641	1299378	3	P
1001641	1301578	3	P
1001641	1308974	4	P
1001641	1305666	4	P
1001641	1306612	3	P
1001641	1291582	3	P
1001635	1292220	4	P
1001635	1296196	4	P
1001641	1293318	4	P
1001635	1300752	3	P
1001635	1308567	4	P
1001635	1307811	4	P
1001641	1299923	4	P
1001635	1307394	3	P
1001635	1291560	5	P
1001185	1292001	None	P
1001635	1293839	5	P
1001635	1298339	5	P
1001635	1302209	4	P
1001187	1308751	4	P
1001635	1292370	4	P
1001187	1291552	4	P
1001635	1291999	4	P
1001187	1305466	4	P
1001187	1307781	5	P
1001187	1308745	3	P
1001635	1291843	5	P
1001187	1316506	4	P
1001187	1308799	4	P
1001635	1291545	4	P
1001187	1293929	4	P
1001187	1306785	4	P
1001635	1291553	4	P
1001646	1291543	None	F
1001187	1308722	4	P
1001187	1291555	4	P
1001187	1316510	4	P
1001187	1316581	3	P
1001187	1302705	4	P
1001187	1303167	4	P
1001187	1307914	5	P
1001187	1307694	4	P
1001187	1307106	4	P
1001187	1303217	None	F
1001187	1307702	4	P
1001187	1308747	4	P
1001187	1297743	3	P
1001620	1316626	5	P
1001187	1304022	4	P
1001187	1308338	4	P
1001187	1297747	4	P
1001187	1296769	5	P
1001187	1307681	3	P
1001187	1301168	4	P
1001187	1305175	4	P
1001187	1299624	4	P
1001187	1297036	4	P
1001187	1291557	4	P
1001187	1997681	3	P
1001620	1316627	5	P
1001187	1292234	3	P
1001187	1292215	4	P
1001485	1291847	4	P
1001485	1292048	4	P
1001620	1307811	4	P
1001620	1291581	3	P
1001620	1291583	4	P
1000176	1292001	4	P
1000023	1291586	5	P
1000176	1292328	5	P
1001620	1291824	3	P
1001635	1292260	3	P
1001635	1291840	4	P
1000023	1309011	None	F
1000334	1302457	5	P
1001620	1291840	3	P
1001620	1293839	4	P
1001620	1291586	3	P
1001647	1305690	None	F
1001620	1291550	3	P
1001649	1305690	5	P
1001649	1291557	4	P
1001649	1292679	4	P
1001649	1291999	5	P
1001649	1291555	4	P
1001650	1299398	5	P
1001650	1292213	5	P
1001650	1306249	5	P
1001649	1304624	5	P
1001649	1304141	5	P
1001649	1291843	5	P
1001649	1302467	5	P
1000890	1302457	4	P
1000334	1298909	5	P
1000334	1299131	5	P
1000334	1292000	5	P
1000334	1293731	4	P
1000334	1292052	5	P
1000334	1295124	4	P
1000334	1298624	4	P
1000334	1291875	3	P
1001649	1292048	5	P
1001649	1292049	5	P
1001649	1292047	5	P
1001649	1292370	5	P
1001649	1310153	4	P
1001238	1309199	3	P
1001648	1292219	5	P
1001238	1309042	3	P
1001455	1302457	3	P
1001238	1309203	4	P
1000152	1308810	4	P
1000793	1293399	None	F
1000793	1308599	None	F
1000331	1296339	5	P
1000098	1295644	5	P
1000098	1291999	5	P
1000098	1292052	4	P
1001326	1294417	3	P
1001620	1292048	4	P
1001620	1291564	4	P
1000098	1307702	5	P
1001620	1305552	5	P
1001650	1291843	4	P
1001650	1301445	3	P
1000205	1308491	4	P
1000205	1309015	4	P
1001386	1302457	2	P
1001326	1294639	5	P
1001650	1298070	5	P
1001650	1291552	4	P
1001650	1302457	None	F
1001620	1293318	3	P
1001620	1292052	5	P
1001620	1291832	1	P
1001620	1291584	2	P
1001620	1292064	4	P
1001620	1294408	5	P
1001620	1292260	4	P
1001620	1292215	4	P
1001620	1300960	4	P
1001620	1293531	5	P
1000205	1316580	4	P
1001620	1291560	5	P
1001620	1299292	5	P
1001620	1291868	2	P
1001620	1292047	4	P
1001620	1292049	4	P
1001620	1292504	2	P
1000205	1299261	4	P
1001620	1292728	3	P
1001620	1308722	3	P
1001620	1291563	4	P
1001662	1302827	4	P
1000205	1308101	4	P
1000205	1291853	4	P
1001620	1298412	4	P
1001620	1292056	5	P
1001620	1300267	3	P
1001620	1293530	5	P
1001620	1304970	3	P
1001620	1291580	4	P
1001620	1307748	3	P
1000205	1308817	4	P
1001641	1308599	4	P
1001326	1308857	1	P
1000855	1292370	3	P
1000855	1291870	5	P
1000855	1291840	5	P
1000855	1292720	None	F
1000855	1292223	4	P
1000855	1291552	5	P
1000855	1292718	None	F
1000855	1294408	5	P
1000855	1293544	4	P
1000855	1293590	5	P
1000855	1293839	5	P
1000855	1300267	5	P
1000855	1308779	4	P
1000855	1292659	3	P
1000855	1291572	5	P
1000855	1299769	3	P
1000855	1291571	5	P
1000855	1310172	5	N
1000855	1299362	3	P
1000855	1293460	5	P
1000855	1295713	5	P
1000855	1295865	4	P
1000855	1297643	3	P
1000855	1293359	5	P
1001485	1291558	5	P
1000331	1307914	3	P
1000331	1308599	None	F
1000855	1305164	4	P
1000855	1305690	3	P
1000855	1291557	2	P
1000855	1292287	3	P
1000331	1292401	5	P
1000855	1291875	4	P
1000331	1291832	4	P
1000855	1292048	4	P
1000855	1292001	5	P
1000331	1294408	4	P
1001620	1293824	4	P
1000331	1291818	4	P
1001620	1292281	5	P
1000331	1291572	5	P
1000331	1291561	4	P
1000331	1291560	5	P
1000855	1291844	3	P
1000855	1292722	2	P
1000331	1291545	4	P
1000331	1291555	3	P
1000331	1291859	None	F
1000331	1291543	3	P
1000331	1308076	5	P
1000331	1292679	4	P
1000331	1292328	4	P
1000331	1291557	3	P
1000331	1291999	4	P
1000331	1291586	4	P
1000331	1305164	3	P
1000331	1291546	None	F
1001497	1292049	3	P
1001497	1291879	2	P
1000331	1291875	4	P
1001497	1292434	None	F
1001497	1291870	4	P
1001497	1291545	5	P
1001497	1291858	4	P
1001497	1291548	5	P
1001497	1292222	5	P
1001497	1292285	4	P
1001497	1291877	None	F
1001497	1300267	3	P
1001497	1292260	3	P
1001497	1292229	5	P
1001497	1291847	3	P
1001497	1291818	5	P
1001497	1307914	5	P
1001497	1294408	3	P
1001497	1292061	None	F
1001497	1293544	3	P
1001497	1292233	None	F
1000331	1291990	5	P
1000434	1309004	5	P
1000331	1292000	4	P
1001630	1291870	4	P
1000704	1306523	3	P
1001665	1306020	None	F
1001497	1292055	None	F
1001497	1291868	3	P
1001497	1291572	4	P
1001497	1293466	4	P
1001497	1292206	3	P
1001497	1292226	3	P
1001497	1296157	4	P
1001497	1304141	5	P
1001497	1303037	4	P
1000331	1302827	3	P
1001434	1292211	3	P
1001434	1294194	None	F
1001434	1292434	None	F
1001497	1292271	5	P
1001434	1307793	4	P
1001434	1292223	4	P
1001497	1301168	2	P
1001497	1292722	2	P
1001434	1294639	3	P
1001434	1292260	None	F
1001434	1292219	5	P
1001497	1301166	4	P
1001434	1292329	None	F
1001497	1302467	4	P
1001497	1302050	4	P
1001497	1291869	3	P
1001434	1292679	4	P
1001434	1292371	None	F
1001434	1304406	5	P
1001434	1292055	4	P
1001434	1305690	4	P
1001434	1291545	4	P
1001434	1302642	None	F
1001497	1292218	5	P
1001434	1291877	None	P
1001434	1308799	4	P
1001434	1292504	5	P
1001434	1291870	5	P
1001434	1293839	4	P
1001434	1292233	4	P
1001434	1291553	None	F
1001434	1292401	4	P
1000212	1296753	None	F
1001497	1292286	2	P
1001497	1293530	4	P
1001497	1292213	4	P
1001497	1301252	3	P
1001018	1298624	None	F
1001018	1301753	3	P
1001667	1301252	None	F
1001018	1292722	3	P
1001018	1308857	None	F
1001667	1291854	None	F
1000988	1292229	5	P
1001667	1300353	None	F
1001434	1291854	None	F
1001667	1291877	None	F
1001669	1293359	4	P
1001018	1309199	5	P
1001667	1291549	5	P
1000018	1291870	4	P
1001667	1291868	2	P
1001667	1296736	5	P
1001667	1292056	4	P
1001667	1292234	5	P
1000018	1292047	4	P
1001667	1293531	1	P
1001667	1292215	None	N
1001667	1292063	None	N
1000018	1291818	4	P
1001667	1291828	5	P
1001667	1292402	4	P
1000018	1294639	5	P
1001667	1293172	3	P
1000018	1304141	3	P
1001667	1292343	5	P
1001667	1291545	None	N
1001667	1300267	5	P
1001667	1291580	2	P
1001667	1291833	4	P
1001667	1292001	5	P
1001669	1292052	5	P
1001669	1305164	5	P
1000018	1316580	None	F
1000018	1292001	None	F
1000018	1292450	4	P
1001669	1308820	5	P
1001669	1292056	5	N
1001669	1291549	4	P
1001669	1292330	4	P
1001669	1292434	5	P
1001669	1292402	4	P
1001669	1301465	5	P
1001669	1291872	5	P
1001669	1299624	5	P
1001669	1292001	None	F
1001669	1304073	4	P
1001630	1294639	3	P
1000565	1302457	None	F
1001669	1303021	None	F
1001641	1309004	None	P
1000478	1291870	4	P
1000478	1293414	4	P
1001669	1300353	4	P
1001669	1303451	None	F
1001669	1291546	5	P
1000331	1292370	5	P
1001669	1291548	5	P
1001675	1292067	5	P
1001675	1300186	4	P
1001675	1316647	None	N
1001675	1292262	5	P
1001675	1291841	5	P
1001675	1291832	4	P
1001675	1295644	4	P
1001675	1299603	5	P
1001675	1291580	3	P
1001675	1291584	3	P
1001675	1293394	None	N
1001675	1295586	None	F
1001675	1299695	None	F
1001675	1301026	None	F
1001675	1302522	None	F
1001675	1292222	5	P
1001675	1308476	4	P
1001675	1297991	5	P
1001675	1291545	4	P
1001675	1292370	None	P
1001675	1304641	4	P
1001675	1297294	5	P
1001675	1293181	4	P
1001675	1310175	3	P
1001675	1299080	4	P
1001675	1293839	4	P
1001675	1291879	4	P
1001675	1295399	5	P
1001675	1292288	5	F
1001675	1296196	None	N
1001675	1303067	4	P
1001675	1292223	2	P
1001675	1292000	4	P
1001675	1296736	5	P
1001675	1292215	4	P
1001675	1291875	None	F
1001675	1292063	None	F
1001675	1292001	None	F
1001675	1291549	4	P
1001675	1299398	4	P
1001675	1292213	5	P
1001675	1291828	None	F
1001675	1293359	4	P
1001675	1302642	5	P
1001675	1294181	3	P
1001675	1299809	None	N
1001675	1298351	5	P
1001675	1297290	3	P
1001675	1299062	5	P
1001675	1300193	None	F
1001675	1295815	4	P
1000331	1292056	4	F
1000331	1303394	3	P
1000331	1291843	5	P
1001014	1291549	5	P
1001014	1292047	4	P
1001014	1309004	3	P
1001014	1292056	3	P
1001014	1291858	4	P
1000398	1292215	4	P
1000559	1307811	4	P
1001620	1301106	3	P
1001187	1291859	None	F
1000999	1310179	4	P
1000999	1291586	5	P
1000999	1301753	4	P
1001620	1304102	5	P
1001620	1308767	4	P
1000416	1309078	4	P
1000176	1316581	3	P
1001365	1294000	4	P
1000641	1291571	4	P
1000641	1305164	5	P
1000641	1291545	None	F
1000641	1292056	None	F
1000641	1293359	None	F
1000641	1297359	None	F
1001163	1298744	4	P
1001163	1298370	4	P
1001163	1292271	4	P
1001163	1291869	4	P
1001588	1291876	5	P
1001080	1293359	4	P
1001520	1291546	5	P
1001163	1292229	5	P
1001163	1293396	4	P
1001520	1293377	5	P
1001434	1293377	4	P
1001163	1309162	3	P
1001625	1291828	None	F
1001625	1295629	None	F
1001625	1308498	None	F
1000018	1292049	4	P
1001625	1292061	None	F
1001163	1308747	4	P
1000018	1291584	3	P
1001625	1292056	None	F
1000018	1298624	4	P
1000018	1291586	3	P
1000018	1292365	3	P
1000018	1293839	3	P
1001625	1291836	None	F
1000018	1305164	4	P
1000018	1300267	5	P
1001625	1292450	5	P
1000018	1292062	4	P
1001625	1291553	None	F
1001625	1292329	None	F
1000018	1296717	4	P
1001625	1292434	None	F
1001625	1296617	None	F
1000018	1303017	None	F
1000018	1301594	None	F
1001625	1291562	5	P
1000018	1316561	None	F
1001625	1307748	None	F
1001625	1292206	None	F
1000018	1309115	None	P
1001625	1292223	5	P
1001625	1292402	5	P
1001681	1293596	5	P
1001625	1295686	5	P
1001567	1292223	5	P
1001625	1291879	None	F
1001625	1291545	None	F
1001625	1291548	None	F
1001681	1302193	5	P
1001683	1291545	5	P
1001683	1305164	5	P
1001683	1291999	4	P
1001683	1303394	4	P
1001683	1299288	5	P
1001683	1292370	5	P
1001683	1291841	None	F
1001683	1292062	4	P
1001683	1299080	3	P
1001683	1292720	5	P
1001683	1308777	5	P
1001662	1308777	5	P
1001683	1309078	None	F
1001683	1291552	5	P
1001662	1297689	4	P
1001687	1292220	4	P
1001687	1309115	5	P
1001662	1292347	4	P
1001451	1291548	4	P
1001691	1291545	5	P
1001691	1292370	5	P
1001691	1296078	5	P
1001691	1309004	3	P
1001691	1309027	None	F
1001337	1295250	4	P
1001365	1292056	5	P
1001337	1301578	4	P
1001337	1292344	4	P
1001337	1293544	4	P
1001337	1292271	4	P
1001337	1292720	4	P
1001365	1291549	5	P
1001337	1303021	4	P
1001337	1292049	4	P
1001675	1291822	4	P
1000194	1294639	4	P
1000194	1291847	4	P
1000194	1291549	5	P
1000194	1292047	5	P
1000194	1291545	5	P
1000194	1292064	4	P
1001458	1300038	3	P
1000212	1303067	None	F
1000999	1291582	3	P
1001698	1292267	3	P
1001677	1291557	4	P
1001677	1291546	4	P
1001677	1308857	None	P
1001698	1309021	4	P
1001677	1291847	4	P
1000212	1316647	None	F
1001699	1291543	2	P
1001698	1308979	4	P
1001699	1291555	4	P
1001698	1316682	2	P
1001698	1309078	5	P
1000194	1292215	4	P
1000194	1291870	5	P
1000194	1292271	5	P
1000194	1292720	4	P
1000194	1291546	5	P
1000194	1291875	3	P
1000194	1292049	5	P
1000194	1292048	5	P
1001042	1291545	5	P
1001639	1291545	3	P
1001639	1291543	3	P
1000194	1301252	None	N
1000068	1293359	None	P
1001702	1316647	None	F
1001042	1303036	4	P
1001702	1292215	4	P
1000068	1292371	None	P
1001702	1292504	None	F
1001702	1292063	5	P
1001497	1292047	3	P
1001497	1291571	5	P
1001497	1292223	3	P
1001497	1291549	None	F
1001497	1292329	None	F
1001497	1291840	None	F
1001497	1292064	None	F
1001497	1297478	4	P
1001683	1291577	4	P
1001497	1293460	3	P
1001497	1306939	4	P
1001497	1300618	2	P
1001497	1310153	None	F
1001683	1291843	4	P
1001683	1302827	5	P
1001497	1296717	3	P
1001497	1293145	5	P
1001497	1291876	3	P
1001683	1292444	3	P
1001683	1308807	4	P
1001497	1306029	4	P
1001683	1291561	4	P
1001683	1297359	3	P
1001683	1303907	4	P
1001683	1291838	3	P
1001497	1302425	3	P
1001683	1291583	5	P
1001683	1291588	4	P
1001683	1291585	4	P
1001683	1304970	3	P
1001458	1302425	3	P
1001683	1307811	4	P
1001683	1297052	5	P
1001683	1297131	4	P
1001683	1293318	4	P
1001683	1291586	4	P
1001683	1292056	None	F
1001458	1294639	4	P
1001458	1306029	5	P
1001703	1292052	5	P
1001683	1303203	3	P
1001683	1300267	4	P
1001683	1307906	4	P
1001703	1291841	4	P
1001683	1293825	4	P
1001683	1298038	4	P
1001683	1295644	5	P
1001703	1298624	5	P
1001683	1296629	4	P
1001683	1296753	4	P
1001683	1297447	5	P
1001683	1294927	3	P
1001703	1292223	4	P
1001703	1292212	5	P
1001703	1292064	4	P
1001683	1296078	5	P
1001703	1309016	4	P
1001683	1299922	3	P
1001683	1307697	4	P
1001683	1304641	4	P
1001683	1301753	5	P
1001683	1295038	4	P
1001683	1292401	5	P
1001703	1292718	5	P
1001703	1291545	3	P
1001683	1292722	3	P
1001683	1293124	4	P
1001703	1294408	5	P
1001703	1293544	4	P
1001703	1293839	5	P
1001703	1300267	5	P
1001703	1291562	4	P
1001703	1305487	4	P
1001703	1291833	4	P
1001703	1292274	5	P
1001458	1291836	4	P
1001703	1292528	3	P
1001703	1295644	4	P
1001683	1305487	4	P
1000808	1292370	None	F
1001703	1295865	5	P
1001683	1307914	4	P
1001703	1296753	4	P
1000808	1292274	4	P
1001683	1291543	3	P
1000808	1308807	5	P
1001703	1292215	5	P
1001703	1294639	4	N
1001458	1296569	3	P
1001703	1301753	5	P
1000808	1291549	4	P
1001683	1291572	5	P
1001683	1291571	5	P
1001703	1291543	3	P
1001458	1299398	4	P
1001683	1292213	4	P
1001703	1305265	2	P
1001683	1304141	4	P
1001683	1291544	4	P
1001683	1292271	4	P
1001458	1307914	4	P
1000808	1292281	4	P
1001683	1292274	4	P
1001683	1294362	None	F
1001683	1296528	None	F
1001683	1297151	None	F
1001703	1291544	5	P
1001703	1301168	2	P
1001683	1305690	4	P
1001703	1302425	3	P
1001703	1291557	4	P
1001703	1291550	5	P
1001458	1291554	4	P
1001703	1308747	3	P
1001703	1303173	3	P
1001703	1304022	3	P
1001703	1292286	4	P
1001703	1292722	5	P
1001458	1308803	4	P
1001703	1293555	5	P
1000582	1316588	None	F
1001458	1306317	None	N
1001703	1304073	5	P
1001703	1292213	4	P
1001703	1305713	3	P
1001703	1303203	3	P
1001703	1299922	3	P
1001703	1307906	3	P
1001703	1307332	4	P
1001703	1292370	5	P
1001703	1292629	4	P
1001703	1298038	5	P
1001703	1298070	5	P
1001703	1294927	3	P
1001703	1291573	4	P
1001703	1294833	3	P
1001703	1291574	3	P
1001703	1291575	3	P
1001703	1292720	5	P
1001703	1297018	3	P
1001703	1297478	5	P
1001703	1308127	4	P
1001703	1292001	4	P
1001703	1294490	5	P
1001703	1292728	4	P
1001703	1306029	4	P
1001703	1294693	3	P
1001703	1291577	5	P
1001703	1299398	4	P
1001703	1308655	3	P
1001703	1308232	3	P
1001703	1299378	3	P
1001703	1301167	4	P
1001703	1304412	4	P
1001703	1294950	4	P
1001703	1301174	4	P
1001703	1308843	4	P
1001703	1292659	4	P
1000855	1293555	3	P
1000910	1316683	3	P
1000212	1308817	None	F
1000212	1301313	None	F
1001662	1291936	5	P
1001662	1300117	4	P
1001662	1298744	4	P
1000959	1291586	4	P
1000959	1291583	5	P
1000959	1297052	4	P
1000959	1292287	None	P
1000959	1301753	3	P
1000959	1294833	5	P
1000959	1304073	5	P
1000959	1301168	2	P
1000959	1292213	5	P
1000959	1299398	5	P
1001702	1292062	4	P
1000959	1308799	3	P
1000959	1308833	2	P
1000959	1302987	2	P
1001703	1295965	4	P
1000959	1308804	5	P
1001702	1292224	5	P
1001702	1291562	None	F
1000959	1309201	3	P
1001702	1292233	4	P
1001702	1291559	None	F
1000959	1300038	3	P
1000959	1308715	4	P
1000959	1308338	2	P
1000959	1295374	3	P
1001497	1307449	3	P
1000959	1292506	4	P
1000959	1295061	3	P
1000959	1297223	4	P
1000959	1295106	4	P
1001497	1292279	3	P
1001702	1291990	None	P
1001702	1296339	None	F
1000999	1297756	5	P
1001692	1292401	5	P
1001692	1291586	5	P
1001018	1295409	3	P
1001698	1307332	5	P
1001698	1291545	3	P
1001698	1309027	5	P
1001595	1292213	5	P
1000070	1292528	4	P
1001703	1293818	4	P
1001703	1292000	3	P
1000194	1303021	5	P
1001703	1291840	2	P
1000194	1291560	4	P
1000194	1291585	5	P
1001703	1299193	4	P
1001703	1292063	5	P
1001703	1295686	4	P
1000194	1293145	5	P
1000194	1292206	None	F
1000194	1291877	None	F
1000999	1291577	4	P
1000194	1292055	None	F
1000194	1291562	5	P
1000194	1291548	4	P
1000194	1291858	5	P
1000194	1298624	3	P
1000194	1292234	4	P
1000194	1307811	4	P
1000194	1292260	None	F
1000194	1291583	4	P
1000194	1308807	4	P
1001703	1305164	2	P
1001704	1294253	4	P
1001703	1292056	5	P
1001703	1291582	5	P
1001704	1297126	4	P
1001703	1292062	4	P
1001703	1292401	4	P
1000890	1291549	4	P
1001704	1291553	5	P
1001704	1291836	4	P
1000890	1316580	3	P
1001703	1304641	None	P
1000890	1316685	3	P
1001703	1295124	5	P
1001703	1308799	3	P
1001326	1302941	5	P
1001682	1301535	None	F
1001614	1316580	None	F
1001614	1316581	2	P
1001614	1292328	None	F
1001634	1292679	4	P
1001634	1308777	4	P
1001634	1292365	3	P
1001634	1294639	3	P
1001634	1292224	4	P
1001634	1292223	4	P
1001634	1305164	3	P
1001634	1291548	4	P
1001634	1292329	3	P
1001634	1292222	None	F
1001634	1307914	4	P
1001634	1304141	3	P
1001634	1291818	4	P
1001634	1292402	4	P
1001634	1292064	4	P
1001634	1291552	5	P
1001634	1294194	4	P
1001634	1292213	4	P
1001634	1291553	4	P
1001634	1291583	4	P
1001634	1291990	3	P
1001634	1292234	5	P
1001634	1293124	4	P
1001634	1307811	4	P
1001634	1296078	3	P
1001634	1296339	3	P
1001634	1291555	3	P
1001634	1298624	4	P
1001634	1302467	3	P
1001634	1293530	4	P
1001634	1292347	4	P
1001554	1296339	5	P
1001554	1291990	5	P
1001614	1309004	4	P
1001554	1293124	4	P
1001614	1291875	4	P
1001614	1292365	5	P
1001634	1291557	4	P
1001634	1302827	4	P
1001634	1292765	4	P
1001634	1295647	3	P
1001634	1296553	4	P
1001634	1293544	4	P
1001634	1298744	4	P
1001634	1293531	4	P
1001634	1298759	None	F
1001634	1291870	4	P
1001634	1296617	4	P
1001634	1292722	3	P
1001634	1292274	4	P
1001634	1291582	3	P
1001634	1291843	5	P
1001634	1309078	3	P
1001634	1297785	2	P
1001634	1294362	3	P
1001634	1297151	4	P
1001634	1296528	4	P
1001634	1293838	4	P
1001634	1295644	4	P
1001634	1292344	3	P
1001634	1291579	4	P
1001634	1292214	4	P
1001634	1292062	3	P
1001634	1291577	4	P
1001634	1291976	4	P
1001634	1291572	5	P
1001634	1291571	5	P
1001634	1291561	4	P
1001634	1291545	3	P
1001634	1291543	4	P
1001634	1291544	3	P
1001634	1304970	3	P
1001634	1297447	3	P
1001634	1296629	3	P
1001634	1293825	3	P
1001634	1293318	4	P
1001634	1297052	4	P
1001634	1291838	4	P
1001634	1292444	4	P
1001634	1299288	4	P
1001634	1303394	3	P
1001634	1291828	4	P
1001634	1296736	5	P
1001634	1310175	4	P
1001634	1293172	4	P
1001634	1293785	3	P
1001634	1294408	5	P
1001634	1308162	4	P
1001634	1297574	4	P
1001634	1296778	4	P
1001634	1292328	2	P
1001634	1292286	2	P
1001634	1299923	3	P
1001634	1306319	3	P
1001634	1306249	3	P
1001634	1299153	3	P
1001634	1293013	4	P
1001634	1301445	4	P
1001634	1292523	4	P
1001634	1300868	5	P
1001634	1295280	3	P
1001634	1302476	4	P
1001634	1304676	3	P
1001634	1293414	4	P
1001634	1302425	3	P
1001634	1307694	4	P
1001634	1297929	3	P
1001634	1293764	4	P
1001634	1293792	4	P
1001634	1292780	4	P
1001634	1292659	3	P
1001634	1308779	4	P
1001634	1300919	4	P
1001634	1301890	4	P
1001634	1293315	4	P
1001634	1295409	3	P
1001634	1291560	4	P
1001634	1292212	4	P
1001634	1303037	4	P
1001634	1302662	4	P
1001634	1297689	4	P
1001634	1300618	3	P
1001634	1291854	5	P
1001634	1300353	None	P
1001634	1291546	5	P
1001634	1297715	4	P
1000398	1298624	5	P
1001534	1292049	5	P
1001534	1291999	4	P
1001534	1292052	5	P
